subjNum	stimulus	duration	RT
298.000000	Fish-T_	10.000000	5.771846
298.000000	Fish-S_	10.000000	3.870176
298.000000	Sport-L_	10.000000	1.813667
298.000000	Dance-C_	10.000000	4.228149
298.000000	Spice-T_	10.000000	4.475807
298.000000	Bird-B_	10.000000	2.914487
298.000000	Furniture-O_	10.000000	5.710523
298.000000	Body*Part-F_	10.000000	5.075709
298.000000	Country-S_	10.000000	1.250596
298.000000	Transportation-H_	10.000000	5.104251
298.000000	Land*Formation-L_	10.000000	1.941958
298.000000	Relative-C_	10.000000	1.728827
298.000000	Body*Part-N_	10.000000	2.963718
298.000000	Bird-P_	10.000000	2.757751
298.000000	Relative-A_	10.000000	3.056431
298.000000	Transportation-V_	10.000000	1.510882
298.000000	Furniture-N_	10.000000	4.547008
298.000000	Land*Formation-O_	10.000000	2.398346
298.000000	Dance-B_	10.000000	4.078796
298.000000	Country-M_	10.000000	4.692544
298.000000	Spice-P_	10.000000	4.203470
298.000000	Sport-T_	10.000000	2.363523
298.000000	Body*Part-M_	10.000000	6.781139
298.000000	Bird-S_	10.000000	2.335802
298.000000	Country-C_	10.000000	6.034889
298.000000	Spice-C_	10.000000	2.851238
298.000000	Transportation-M_	10.000000	4.449931
298.000000	Dance-T_	10.000000	1.648943
298.000000	Relative-U_	10.000000	1.143183
298.000000	Sport-H_	10.000000	5.065990
298.000000	Land*Formation-M_	10.000000	2.616537
298.000000	Furniture-S_	10.000000	2.856521
298.000000	Sport-F_	10.000000	4.047398
298.000000	Body*Part-T_	10.000000	2.550025
298.000000	Transportation-A_	10.000000	4.136452
298.000000	Country-F_	10.000000	6.036360
298.000000	Dance-H_	10.000000	2.149735
298.000000	Land*Formation-V_	10.000000	1.926863
298.000000	Spice-N_	10.000000	1.618313
298.000000	Relative-S_	10.000000	4.329912
298.000000	Bird-H_	10.000000	3.861738
298.000000	Furniture-C_	10.000000	1.924085
298.000000	Fish-G_	10.000000	3.031511
298.000000	Fish-B_	10.000000	2.806959
