subjNum	stimulus	duration	RT
237.000000	Fish-Cl_	7.000000	0.000000
237.000000	Fish-Pi_	7.000000	0.000000
237.000000	Country-Uni_	7.000000	0.000000
237.000000	Relative-Fa_	7.000000	0.000000
237.000000	Bird-Car_	7.000000	0.000000
237.000000	Furniture-Be_	7.000000	0.000000
237.000000	Dance-Sa_	7.000000	0.000000
237.000000	Relative-Br_	7.000000	0.000000
237.000000	Bird-Do_	7.000000	0.000000
237.000000	Dance-Ja_	7.000000	0.000000
237.000000	Furniture-Ta_	7.000000	2.271067
237.000000	Country-En_	7.000000	2.686042
237.000000	Furniture-De_	7.000000	0.000000
237.000000	Country-Ge_	7.000000	2.324578
237.000000	Bird-Ea_	7.000000	2.103709
237.000000	Dance-Wa_	7.000000	4.131358
237.000000	Relative-Mo_	7.000000	1.640124
237.000000	Dance-Li_	7.000000	4.902267
237.000000	Furniture-Lov_	7.000000	2.036644
237.000000	Bird-Ro_	7.000000	2.586921
237.000000	Relative-Gra_	7.000000	2.875217
237.000000	Country-It_	7.000000	1.955033
237.000000	Dance-Li_	7.000000	2.860377
237.000000	Relative-Mo_	7.000000	1.427568
237.000000	Bird-Car_	7.000000	0.000000
237.000000	Country-It_	7.000000	1.739395
237.000000	Furniture-Ta_	7.000000	1.742204
237.000000	Relative-Fa_	7.000000	1.153349
237.000000	Bird-Ea_	7.000000	1.275221
237.000000	Furniture-Be_	7.000000	1.640922
237.000000	Country-Uni_	7.000000	0.000000
237.000000	Dance-Wa_	7.000000	1.913136
237.000000	Bird-Ro_	7.000000	1.492800
237.000000	Country-En_	7.000000	1.521596
237.000000	Furniture-Lov_	7.000000	1.325037
237.000000	Relative-Gra_	7.000000	1.288675
237.000000	Dance-Ja_	7.000000	0.000000
237.000000	Bird-Do_	7.000000	0.000000
237.000000	Country-Ge_	7.000000	1.591708
237.000000	Dance-Sa_	7.000000	1.488669
237.000000	Relative-Br_	7.000000	1.285235
237.000000	Furniture-De_	7.000000	6.218036
237.000000	Fish-Cl_	7.000000	3.466861
237.000000	Fish-Pi_	7.000000	5.137540
