subjNum	stimulus	duration	RT
293.000000	5+7=	5.000000	4.866332
293.000000	3+6=	5.000000	3.489183
293.000000	2+4=	5.000000	1.598378
293.000000	8+9=	5.000000	1.342436
293.000000	2+9=	5.000000	1.122805
293.000000	2+3=	5.000000	1.148718
293.000000	4+8=	5.000000	0.926983
293.000000	9+9=	5.000000	1.794062
293.000000	5+9=	5.000000	1.282709
293.000000	7+8=	5.000000	1.135378
293.000000	3+7=	5.000000	1.482504
293.000000	2+8=	5.000000	1.271565
293.000000	3+4=	5.000000	1.382098
293.000000	2+7=	5.000000	0.981646
293.000000	3+3=	5.000000	1.046330
293.000000	6+9=	5.000000	1.028272
293.000000	4+9=	5.000000	1.138980
293.000000	6+8=	5.000000	4.885348
293.000000	4+5=	5.000000	1.083671
293.000000	7+9=	5.000000	1.344427
293.000000	4+6=	5.000000	0.971280
293.000000	4+4=	5.000000	0.660485
293.000000	5+8=	5.000000	2.161822
293.000000	4+7=	5.000000	4.107931
293.000000	6+6=	5.000000	2.768873
293.000000	5+5=	5.000000	1.339213
293.000000	3+5=	5.000000	1.389460
293.000000	3+9=	5.000000	1.622594
293.000000	7+7=	5.000000	0.997803
293.000000	5+6=	5.000000	1.405969
293.000000	2+5=	5.000000	1.733734
293.000000	8+8=	5.000000	1.489440
293.000000	2+6=	5.000000	1.717705
293.000000	2+2=	5.000000	1.681416
293.000000	3+8=	5.000000	3.238116
293.000000	6+7=	5.000000	3.454172
