subjNum	stimulus	duration	RT
293.000000	Fish-Cl_	7.000000	0.000000
293.000000	Fish-Pi_	7.000000	0.000000
293.000000	Transportation-Ca_	7.000000	5.959463
293.000000	Spice-Ba_	7.000000	4.459561
293.000000	Body*Part-Ha_	7.000000	2.643564
293.000000	Sport-So_	7.000000	1.978197
293.000000	Land*Formation-Pl_	7.000000	0.000000
293.000000	Spice-Sa_	7.000000	5.332270
293.000000	Body*Part-Le_	7.000000	2.232924
293.000000	Land*Formation-Ri_	7.000000	4.496475
293.000000	Sport-Vol_	7.000000	3.572808
293.000000	Transportation-Su_	7.000000	6.662905
293.000000	Sport-Go_	7.000000	6.638720
293.000000	Transportation-Bo_	7.000000	6.375834
293.000000	Body*Part-Ar_	7.000000	2.322034
293.000000	Land*Formation-Ca_	7.000000	5.133405
293.000000	Spice-Ga_	7.000000	4.498462
293.000000	Land*Formation-Hi_	7.000000	4.918559
293.000000	Sport-Bas_	7.000000	3.874997
293.000000	Body*Part-Ey_	7.000000	1.938387
293.000000	Spice-Or_	7.000000	4.309551
293.000000	Transportation-Tr_	7.000000	2.202685
293.000000	Land*Formation-Hi_	7.000000	2.746675
293.000000	Spice-Ga_	7.000000	4.340592
293.000000	Body*Part-Ha_	7.000000	2.985078
293.000000	Transportation-Tr_	7.000000	1.921311
293.000000	Sport-Vol_	7.000000	1.949170
293.000000	Spice-Ba_	7.000000	2.095765
293.000000	Body*Part-Ar_	7.000000	1.380874
293.000000	Sport-So_	7.000000	1.933775
293.000000	Transportation-Ca_	7.000000	1.761109
293.000000	Land*Formation-Ca_	7.000000	2.393856
293.000000	Body*Part-Ey_	7.000000	2.435693
293.000000	Transportation-Su_	7.000000	5.955048
293.000000	Sport-Bas_	7.000000	2.134233
293.000000	Spice-Or_	7.000000	3.257096
293.000000	Land*Formation-Ri_	7.000000	1.512334
293.000000	Body*Part-Le_	7.000000	0.955529
293.000000	Transportation-Bo_	7.000000	2.541716
293.000000	Land*Formation-Pl_	7.000000	6.496970
293.000000	Spice-Sa_	7.000000	4.271292
293.000000	Sport-Go_	7.000000	4.725002
293.000000	Fish-Cl_	7.000000	2.649369
293.000000	Fish-Pi_	7.000000	5.344689
