subjNum	stimulus	duration	RT
264.000000	Profession-En	7.000000	4.853595
264.000000	Tree-Sp	7.000000	3.084765
264.000000	Profession-Ga	7.000000	0.000000
264.000000	Tree-Pa	7.000000	3.083607
264.000000	Profession-In	7.000000	0.000000
264.000000	Tree-El	7.000000	2.394221
264.000000	Profession-Ve	7.000000	2.763715
264.000000	Tree-Bi	7.000000	2.645122
264.000000	Profession-Pl	7.000000	2.292208
264.000000	Tree-Do	7.000000	5.720996
264.000000	Profession-Ja	7.000000	2.461508
264.000000	Tree-Ju	7.000000	2.971662
264.000000	Profession-Ve	7.000000	5.421587
264.000000	Tree-Ju	7.000000	4.230300
264.000000	Profession-Ja	7.000000	2.557961
264.000000	Tree-Bi	7.000000	2.208486
264.000000	Profession-In	7.000000	0.000000
264.000000	Tree-El	7.000000	2.354243
264.000000	Profession-En	7.000000	2.052732
264.000000	Tree-Pa	7.000000	1.690598
264.000000	Profession-Pl	7.000000	2.023894
264.000000	Tree-Do	7.000000	3.551568
264.000000	Profession-Ga	7.000000	0.000000
264.000000	Tree-Sp	7.000000	2.467646
264.000000	Profession-Pl	7.000000	1.481472
264.000000	Tree-Bi	7.000000	1.429928
264.000000	Profession-Ve	7.000000	1.757137
264.000000	Tree-Do	7.000000	2.215107
264.000000	Profession-Ja	7.000000	1.727166
264.000000	Tree-Pa	7.000000	1.491798
264.000000	Profession-In	7.000000	2.087671
264.000000	Tree-El	7.000000	4.108526
264.000000	Profession-Ga	7.000000	2.985395
264.000000	Tree-Ju	7.000000	1.914501
264.000000	Profession-En	7.000000	1.870536
264.000000	Tree-Sp	7.000000	1.853409
