subjNum	stimulus	duration	RT
249.000000	Flower-Ca	7.000000	0.000000
249.000000	Gem-Di	7.000000	2.840758
249.000000	Dog-Te	7.000000	3.111518
249.000000	Cloth-Si	7.000000	3.387939
249.000000	Dog-Hu	7.000000	0.000000
249.000000	Cloth-Wo	7.000000	2.149791
249.000000	Flower-Or	7.000000	2.304650
249.000000	Gem-Ja	7.000000	3.644992
249.000000	Cloth-Po	7.000000	0.000000
249.000000	Flower-Da	7.000000	3.141385
249.000000	Gem-Em	7.000000	2.008720
249.000000	Dog-Co	7.000000	0.000000
249.000000	Flower-Ca	7.000000	0.000000
249.000000	Cloth-Si	7.000000	3.235484
249.000000	Gem-Di	7.000000	1.563063
249.000000	Dog-Te	7.000000	1.428699
249.000000	Gem-Ja	7.000000	1.499973
249.000000	Dog-Hu	7.000000	0.000000
249.000000	Flower-Or	7.000000	2.480758
249.000000	Cloth-Wo	7.000000	1.502034
249.000000	Dog-Co	7.000000	0.000000
249.000000	Gem-Em	7.000000	2.035090
249.000000	Cloth-Po	7.000000	0.000000
249.000000	Flower-Da	7.000000	3.036115
249.000000	Cloth-Wo	7.000000	2.010756
249.000000	Gem-Em	7.000000	1.540025
249.000000	Flower-Or	7.000000	1.782082
249.000000	Dog-Hu	7.000000	4.127599
249.000000	Cloth-Po	7.000000	0.000000
249.000000	Gem-Ja	7.000000	1.948448
249.000000	Dog-Te	7.000000	1.871245
249.000000	Flower-Ca	7.000000	5.931867
249.000000	Gem-Di	7.000000	1.992491
249.000000	Cloth-Si	7.000000	2.634157
249.000000	Flower-Da	7.000000	3.745106
249.000000	Dog-Co	7.000000	0.000000
