subjNum	stimulus	duration	RT
252.000000	5+7=	5.000000	2.585234
252.000000	3+6=	5.000000	1.526666
252.000000	2+4=	5.000000	1.377525
252.000000	8+9=	5.000000	4.563192
252.000000	2+9=	5.000000	1.566026
252.000000	2+3=	5.000000	1.534706
252.000000	4+8=	5.000000	1.914715
252.000000	9+9=	5.000000	1.429782
252.000000	5+9=	5.000000	2.788919
252.000000	7+8=	5.000000	2.053710
252.000000	3+7=	5.000000	1.811900
252.000000	2+8=	5.000000	1.828967
252.000000	3+4=	5.000000	1.347321
252.000000	2+7=	5.000000	1.605768
252.000000	3+3=	5.000000	1.301797
252.000000	6+9=	5.000000	1.521631
252.000000	4+9=	5.000000	1.205614
252.000000	6+8=	5.000000	3.453080
252.000000	4+5=	5.000000	2.004442
252.000000	7+9=	5.000000	1.845992
252.000000	4+6=	5.000000	1.563583
252.000000	4+4=	5.000000	1.254193
252.000000	5+8=	5.000000	1.283084
252.000000	4+7=	5.000000	1.887824
252.000000	6+6=	5.000000	1.612719
252.000000	5+5=	5.000000	1.316639
252.000000	3+5=	5.000000	1.216021
252.000000	3+9=	5.000000	1.568457
252.000000	7+7=	5.000000	1.272403
252.000000	5+6=	5.000000	1.326087
252.000000	2+5=	5.000000	1.178766
252.000000	8+8=	5.000000	0.962636
252.000000	2+6=	5.000000	1.596554
252.000000	2+2=	5.000000	1.053638
252.000000	3+8=	5.000000	1.650149
252.000000	6+7=	5.000000	2.512492
