subjNum	stimulus	duration	RT
276.000000	Flower-Ca	7.000000	3.038849
276.000000	Gem-Di	7.000000	1.909384
276.000000	Dog-Te	7.000000	3.002110
276.000000	Cloth-Si	7.000000	2.147162
276.000000	Dog-Hu	7.000000	0.000000
276.000000	Cloth-Wo	7.000000	2.598482
276.000000	Flower-Or	7.000000	6.287370
276.000000	Gem-Ja	7.000000	2.212845
276.000000	Cloth-Po	7.000000	6.196918
276.000000	Flower-Da	7.000000	3.774729
276.000000	Gem-Em	7.000000	3.528248
276.000000	Dog-Co	7.000000	2.812697
276.000000	Flower-Ca	7.000000	2.908357
276.000000	Cloth-Si	7.000000	1.992605
276.000000	Gem-Di	7.000000	1.865999
276.000000	Dog-Te	7.000000	1.863982
276.000000	Gem-Ja	7.000000	1.669827
276.000000	Dog-Hu	7.000000	0.000000
276.000000	Flower-Or	7.000000	2.971855
276.000000	Cloth-Wo	7.000000	1.182058
276.000000	Dog-Co	7.000000	1.782447
276.000000	Gem-Em	7.000000	2.104147
276.000000	Cloth-Po	7.000000	2.667670
276.000000	Flower-Da	7.000000	1.945475
276.000000	Cloth-Wo	7.000000	1.972484
276.000000	Gem-Em	7.000000	2.013731
276.000000	Flower-Or	7.000000	3.941486
276.000000	Dog-Hu	7.000000	0.000000
276.000000	Cloth-Po	7.000000	1.866419
276.000000	Gem-Ja	7.000000	1.976258
276.000000	Dog-Te	7.000000	1.369488
276.000000	Flower-Ca	7.000000	1.627602
276.000000	Gem-Di	7.000000	1.603477
276.000000	Cloth-Si	7.000000	1.251188
276.000000	Flower-Da	7.000000	1.888926
276.000000	Dog-Co	7.000000	1.950268
