subjNum	stimulus	duration	RT
286.000000	Insect-Ti	7.000000	4.443403
286.000000	Metal-Al	7.000000	5.139358
286.000000	Insect-Gr	7.000000	0.000000
286.000000	Metal-Ch	7.000000	2.656710
286.000000	Insect-Ro	7.000000	2.584307
286.000000	Metal-Li	7.000000	4.568289
286.000000	Insect-Lo	7.000000	6.570609
286.000000	Metal-Fr	7.000000	0.000000
286.000000	Insect-Sc	7.000000	0.000000
286.000000	Metal-Ni	7.000000	3.544704
286.000000	Insect-Fl	7.000000	6.947500
286.000000	Metal-Tu	7.000000	0.000000
286.000000	Insect-Lo	7.000000	0.000000
286.000000	Metal-Tu	7.000000	0.000000
286.000000	Insect-Fl	7.000000	0.000000
286.000000	Metal-Fr	7.000000	0.000000
286.000000	Insect-Ro	7.000000	0.000000
286.000000	Metal-Li	7.000000	2.815308
286.000000	Insect-Ti	7.000000	3.727157
286.000000	Metal-Ch	7.000000	5.970930
286.000000	Insect-Sc	7.000000	3.286480
286.000000	Metal-Ni	7.000000	0.000000
286.000000	Insect-Gr	7.000000	0.000000
286.000000	Metal-Al	7.000000	5.270494
286.000000	Insect-Sc	7.000000	2.925161
286.000000	Metal-Fr	7.000000	5.736891
286.000000	Insect-Lo	7.000000	0.000000
286.000000	Metal-Ni	7.000000	0.000000
286.000000	Insect-Fl	7.000000	2.984379
286.000000	Metal-Ch	7.000000	4.393111
286.000000	Insect-Ro	7.000000	6.315696
286.000000	Metal-Li	7.000000	4.711830
286.000000	Insect-Gr	7.000000	5.444566
286.000000	Metal-Tu	7.000000	4.500182
286.000000	Insect-Ti	7.000000	1.873365
286.000000	Metal-Al	7.000000	2.950836
