subjNum	stimulus	duration	RT
273.000000	5+7=	5.000000	2.717040
273.000000	3+6=	5.000000	1.872981
273.000000	2+4=	5.000000	1.302300
273.000000	8+9=	5.000000	2.154590
273.000000	2+9=	5.000000	1.764998
273.000000	2+3=	5.000000	1.390593
273.000000	4+8=	5.000000	1.535395
273.000000	9+9=	5.000000	1.634262
273.000000	5+9=	5.000000	1.362339
273.000000	7+8=	5.000000	2.323212
273.000000	3+7=	5.000000	1.414817
273.000000	2+8=	5.000000	1.350422
273.000000	3+4=	5.000000	1.336565
273.000000	2+7=	5.000000	2.771198
273.000000	3+3=	5.000000	1.534227
273.000000	6+9=	5.000000	1.431832
273.000000	4+9=	5.000000	1.406762
273.000000	6+8=	5.000000	3.207062
273.000000	4+5=	5.000000	1.495496
273.000000	7+9=	5.000000	1.363861
273.000000	4+6=	5.000000	1.709119
273.000000	4+4=	5.000000	1.185383
273.000000	5+8=	5.000000	2.778307
273.000000	4+7=	5.000000	2.387487
273.000000	6+6=	5.000000	1.332722
273.000000	5+5=	5.000000	1.175401
273.000000	3+5=	5.000000	1.296785
273.000000	3+9=	5.000000	1.516908
273.000000	7+7=	5.000000	1.616176
273.000000	5+6=	5.000000	2.135804
273.000000	2+5=	5.000000	1.451018
273.000000	8+8=	5.000000	1.329173
273.000000	2+6=	5.000000	1.547768
273.000000	2+2=	5.000000	1.118342
273.000000	3+8=	5.000000	2.345544
273.000000	6+7=	5.000000	1.923743
