subjNum	stimulus	duration	RT
259.000000	Dog-S	5.000000	2.233627
259.000000	Flower-T	5.000000	1.584900
259.000000	Cloth-L	5.000000	1.617957
259.000000	Instrument-B	5.000000	3.089728
259.000000	Cloth-V	5.000000	1.702984
259.000000	Gem-R	5.000000	1.515339
259.000000	Tool-D	5.000000	1.406569
259.000000	Dog-B	5.000000	1.478768
259.000000	Flower-G	5.000000	1.875862
259.000000	Dog-L	5.000000	2.952944
259.000000	Instrument-G	5.000000	2.380051
259.000000	Gem-T	5.000000	4.061166
259.000000	Instrument-S	5.000000	0.000000
259.000000	Gem-O	5.000000	2.556851
259.000000	Vegetable-L	5.000000	3.526876
259.000000	Wood-B	5.000000	0.000000
259.000000	Wood-M	5.000000	1.771985
259.000000	Tool-C	5.000000	2.501527
259.000000	Cloth-B	5.000000	2.209807
259.000000	Wood-C	5.000000	0.000000
259.000000	Tool-S	5.000000	2.995644
259.000000	Flower-V	5.000000	2.083710
259.000000	Vegetable-B	5.000000	2.048976
259.000000	Vegetable-C	5.000000	0.000000
259.000000	Vegetable-P	5.000000	1.951770
259.000000	Tool-P	5.000000	0.000000
259.000000	Dog-T	5.000000	0.000000
259.000000	Flower-O	5.000000	0.000000
259.000000	Flower-D	5.000000	0.000000
259.000000	Wood-S	5.000000	2.972214
259.000000	Wood-W	5.000000	2.262535
259.000000	Vegetable-R	5.000000	2.188305
259.000000	Tool-H	5.000000	1.861108
259.000000	Instrument-C	5.000000	2.243843
259.000000	Instrument-F	5.000000	4.083613
259.000000	Dog-H	5.000000	2.384272
259.000000	Gem-D	5.000000	2.209601
259.000000	Dog-C	5.000000	2.457513
259.000000	Flower-C	5.000000	0.000000
259.000000	Cloth-P	5.000000	0.000000
259.000000	Cloth-W	5.000000	0.000000
259.000000	Wood-P	5.000000	4.226455
259.000000	Gem-E	5.000000	2.594502
259.000000	Gem-J	5.000000	1.588236
259.000000	Tool-W	5.000000	2.589276
259.000000	Vegetable-A	5.000000	2.038422
259.000000	Instrument-O	5.000000	1.725091
259.000000	Cloth-S	5.000000	0.000000
