subjNum	stimulus	duration	RT
278.000000	Shoelace-Mug	10.000000	9.636903
278.000000	Shoelace-Sit	10.000000	6.158265
278.000000	Flower-Forehead	10.000000	5.641574
278.000000	Napkin-Mouth	10.000000	6.427344
278.000000	Jar-Lid	10.000000	7.684303
278.000000	Napkin-Shoe	10.000000	9.090017
278.000000	Book-Book	10.000000	6.953133
278.000000	Jar-Balance	10.000000	9.597146
278.000000	Flower-Stomp	10.000000	7.280190
278.000000	Jar-Can	10.000000	6.766876
278.000000	Book-Turn	10.000000	6.794178
278.000000	Napkin-Keyboard	10.000000	0.000000
278.000000	Flower-Vase	10.000000	8.382053
278.000000	Book-Read	10.000000	8.465438
278.000000	Napkin-Mouth	10.000000	6.849202
278.000000	Jar-Lid	10.000000	8.761108
278.000000	Flower-Vase	10.000000	7.380565
278.000000	Napkin-Shoe	10.000000	9.023497
278.000000	Book-Read	10.000000	7.762118
278.000000	Flower-Forehead	10.000000	6.109353
278.000000	Jar-Balance	10.000000	7.483006
278.000000	Flower-Stomp	10.000000	7.097826
278.000000	Book-Book	10.000000	6.767762
278.000000	Jar-Can	10.000000	5.834822
278.000000	Book-Turn	10.000000	5.203348
278.000000	Napkin-Keyboard	10.000000	9.068686
278.000000	Book-Read	10.000000	5.860518
278.000000	Flower-Vase	10.000000	7.035555
278.000000	Napkin-Keyboard	10.000000	8.652230
278.000000	Jar-Balance	10.000000	7.540978
278.000000	Book-Turn	10.000000	3.249698
278.000000	Jar-Lid	10.000000	8.472377
278.000000	Flower-Stomp	10.000000	7.704022
278.000000	Jar-Can	10.000000	2.454115
278.000000	Book-Book	10.000000	6.436730
278.000000	Napkin-Mouth	10.000000	5.821302
278.000000	Flower-Forehead	10.000000	6.887306
278.000000	Napkin-Shoe	10.000000	9.540702
278.000000	Shoelace-Tie	10.000000	0.000000
278.000000	Shoelace-Wrap	10.000000	0.000000
