subjNum	stimulus	duration	RT
299.000000	Insect-Ti	7.000000	0.000000
299.000000	Metal-Al	7.000000	0.000000
299.000000	Insect-Gr	7.000000	3.201114
299.000000	Metal-Ch	7.000000	4.897997
299.000000	Insect-Ro	7.000000	3.639438
299.000000	Metal-Li	7.000000	1.870953
299.000000	Insect-Lo	7.000000	2.572517
299.000000	Metal-Fr	7.000000	3.110256
299.000000	Insect-Sc	7.000000	3.532303
299.000000	Metal-Ni	7.000000	1.958157
299.000000	Insect-Fl	7.000000	2.320956
299.000000	Metal-Tu	7.000000	2.212619
299.000000	Insect-Lo	7.000000	2.132281
299.000000	Metal-Tu	7.000000	2.183322
299.000000	Insect-Fl	7.000000	1.784482
299.000000	Metal-Fr	7.000000	3.345483
299.000000	Insect-Ro	7.000000	1.228085
299.000000	Metal-Li	7.000000	1.307451
299.000000	Insect-Ti	7.000000	2.263574
299.000000	Metal-Ch	7.000000	1.549375
299.000000	Insect-Sc	7.000000	1.496116
299.000000	Metal-Ni	7.000000	1.467430
299.000000	Insect-Gr	7.000000	1.496533
299.000000	Metal-Al	7.000000	1.541298
299.000000	Insect-Sc	7.000000	1.520289
299.000000	Metal-Fr	7.000000	1.988955
299.000000	Insect-Lo	7.000000	1.652681
299.000000	Metal-Ni	7.000000	1.418857
299.000000	Insect-Fl	7.000000	2.002555
299.000000	Metal-Ch	7.000000	1.514501
299.000000	Insect-Ro	7.000000	1.390030
299.000000	Metal-Li	7.000000	1.006734
299.000000	Insect-Gr	7.000000	1.302752
299.000000	Metal-Tu	7.000000	1.450936
299.000000	Insect-Ti	7.000000	1.865192
299.000000	Metal-Al	7.000000	1.582830
