subjNum	stimulus	duration	RT
303.000000	Flower-Ge	7.000000	0.000000
303.000000	Gem-Ru	7.000000	2.462274
303.000000	Dog-La	7.000000	1.555548
303.000000	Cloth-Li	7.000000	4.837488
303.000000	Dog-Be	7.000000	1.614196
303.000000	Cloth-Ve	7.000000	1.878011
303.000000	Flower-Tu	7.000000	1.626544
303.000000	Gem-To	7.000000	1.547184
303.000000	Cloth-Bu	7.000000	2.540526
303.000000	Flower-Vi	7.000000	2.487252
303.000000	Gem-Op	7.000000	0.000000
303.000000	Dog-Se	7.000000	1.702146
303.000000	Flower-Ge	7.000000	0.000000
303.000000	Cloth-Li	7.000000	4.379137
303.000000	Gem-Ru	7.000000	1.253284
303.000000	Dog-La	7.000000	1.155947
303.000000	Gem-To	7.000000	1.150665
303.000000	Dog-Be	7.000000	0.927075
303.000000	Flower-Tu	7.000000	0.746773
303.000000	Cloth-Ve	7.000000	1.013000
303.000000	Dog-Se	7.000000	1.300568
303.000000	Gem-Op	7.000000	2.736639
303.000000	Cloth-Bu	7.000000	1.195502
303.000000	Flower-Vi	7.000000	2.603968
303.000000	Cloth-Ve	7.000000	0.844495
303.000000	Gem-Op	7.000000	3.114958
303.000000	Flower-Tu	7.000000	0.935450
303.000000	Dog-Be	7.000000	1.641501
303.000000	Cloth-Bu	7.000000	1.263975
303.000000	Gem-To	7.000000	1.013842
303.000000	Dog-La	7.000000	0.964845
303.000000	Flower-Ge	7.000000	0.000000
303.000000	Gem-Ru	7.000000	0.839770
303.000000	Cloth-Li	7.000000	1.862793
303.000000	Flower-Vi	7.000000	2.668976
303.000000	Dog-Se	7.000000	1.097362
