subjNum	stimulus	duration	RT
272.000000	Vegetable-P	5.000000	0.000000
272.000000	Tool-P	5.000000	0.000000
272.000000	Dog-T	5.000000	0.000000
272.000000	Flower-O	5.000000	0.000000
272.000000	Flower-D	5.000000	2.548405
272.000000	Wood-S	5.000000	1.662884
272.000000	Wood-W	5.000000	3.252249
272.000000	Vegetable-R	5.000000	1.474679
272.000000	Tool-H	5.000000	1.072592
272.000000	Instrument-C	5.000000	1.493355
272.000000	Instrument-F	5.000000	0.000000
272.000000	Dog-H	5.000000	0.000000
272.000000	Gem-D	5.000000	1.363426
272.000000	Dog-C	5.000000	0.000000
272.000000	Flower-C	5.000000	0.000000
272.000000	Cloth-P	5.000000	3.454668
272.000000	Cloth-W	5.000000	1.917437
272.000000	Wood-P	5.000000	2.489412
272.000000	Gem-E	5.000000	1.334691
272.000000	Gem-J	5.000000	1.257452
272.000000	Tool-W	5.000000	2.598687
272.000000	Vegetable-A	5.000000	0.000000
272.000000	Instrument-O	5.000000	0.000000
272.000000	Cloth-S	5.000000	2.768746
272.000000	Dog-S	5.000000	0.000000
272.000000	Flower-T	5.000000	1.483322
272.000000	Cloth-L	5.000000	1.081020
272.000000	Instrument-B	5.000000	1.492870
272.000000	Cloth-V	5.000000	1.425609
272.000000	Gem-R	5.000000	1.048426
272.000000	Tool-D	5.000000	3.710803
272.000000	Dog-B	5.000000	1.948055
272.000000	Flower-G	5.000000	1.534419
272.000000	Dog-L	5.000000	0.000000
272.000000	Instrument-G	5.000000	2.386396
272.000000	Gem-T	5.000000	1.443752
272.000000	Instrument-S	5.000000	0.000000
272.000000	Gem-O	5.000000	1.754925
272.000000	Vegetable-L	5.000000	0.000000
272.000000	Wood-B	5.000000	1.317282
272.000000	Wood-M	5.000000	0.000000
272.000000	Tool-C	5.000000	2.841845
272.000000	Cloth-B	5.000000	0.000000
272.000000	Wood-C	5.000000	4.681782
272.000000	Tool-S	5.000000	0.000000
272.000000	Flower-V	5.000000	1.351161
272.000000	Vegetable-B	5.000000	3.058934
272.000000	Vegetable-C	5.000000	0.000000
