subjNum	stimulus	duration	RT
272.000000	Shoelace-Wrap	10.000000	7.776670
272.000000	Shoelace-Mug	10.000000	4.868604
272.000000	Flower-Clothes	10.000000	4.363048
272.000000	Napkin-Stapler	10.000000	5.990738
272.000000	Jar-Roll	10.000000	6.527265
272.000000	Napkin-Nose	10.000000	3.276373
272.000000	Book-Kick	10.000000	7.506480
272.000000	Jar-Lift	10.000000	3.920577
272.000000	Flower-Smell	10.000000	3.013044
272.000000	Jar-Ear	10.000000	4.596777
272.000000	Book-Bookmark	10.000000	5.614042
272.000000	Napkin-Lap	10.000000	5.502773
272.000000	Flower-Petals	10.000000	4.828328
272.000000	Book-Shoulder	10.000000	6.949408
272.000000	Napkin-Stapler	10.000000	4.896157
272.000000	Jar-Roll	10.000000	4.997682
272.000000	Flower-Petals	10.000000	3.654691
272.000000	Napkin-Nose	10.000000	3.197652
272.000000	Book-Shoulder	10.000000	4.998330
272.000000	Flower-Clothes	10.000000	3.823363
272.000000	Jar-Lift	10.000000	6.000114
272.000000	Flower-Smell	10.000000	2.233675
272.000000	Book-Kick	10.000000	3.345207
272.000000	Jar-Ear	10.000000	3.275999
272.000000	Book-Bookmark	10.000000	2.658261
272.000000	Napkin-Lap	10.000000	2.297329
272.000000	Book-Shoulder	10.000000	2.077178
272.000000	Flower-Petals	10.000000	3.027125
272.000000	Napkin-Lap	10.000000	1.650818
272.000000	Jar-Lift	10.000000	1.552834
272.000000	Book-Bookmark	10.000000	2.067197
272.000000	Jar-Roll	10.000000	2.049068
272.000000	Flower-Smell	10.000000	1.759143
272.000000	Jar-Ear	10.000000	2.305029
272.000000	Book-Kick	10.000000	1.471071
272.000000	Napkin-Stapler	10.000000	3.011513
272.000000	Flower-Clothes	10.000000	3.035441
272.000000	Napkin-Nose	10.000000	2.834744
272.000000	Shoelace-Sit	10.000000	3.585991
272.000000	Shoelace-Tie	10.000000	3.907435
