subjNum	stimulus	duration	RT
236.000000	Dog-S	5.000000	0.000000
236.000000	Flower-T	5.000000	1.956965
236.000000	Cloth-L	5.000000	1.815485
236.000000	Instrument-B	5.000000	2.974570
236.000000	Cloth-V	5.000000	2.480414
236.000000	Gem-R	5.000000	1.382529
236.000000	Tool-D	5.000000	0.000000
236.000000	Dog-B	5.000000	3.015298
236.000000	Flower-G	5.000000	0.000000
236.000000	Dog-L	5.000000	0.000000
236.000000	Instrument-G	5.000000	0.000000
236.000000	Gem-T	5.000000	0.000000
236.000000	Instrument-S	5.000000	2.017900
236.000000	Gem-O	5.000000	0.000000
236.000000	Vegetable-L	5.000000	1.330046
236.000000	Wood-B	5.000000	2.972927
236.000000	Wood-M	5.000000	3.334508
236.000000	Tool-C	5.000000	0.000000
236.000000	Cloth-B	5.000000	0.000000
236.000000	Wood-C	5.000000	0.000000
236.000000	Tool-S	5.000000	0.000000
236.000000	Flower-V	5.000000	1.644841
236.000000	Vegetable-B	5.000000	2.067718
236.000000	Vegetable-C	5.000000	2.569553
236.000000	Vegetable-P	5.000000	1.179524
236.000000	Tool-P	5.000000	0.000000
236.000000	Dog-T	5.000000	1.492646
236.000000	Flower-O	5.000000	1.154743
236.000000	Flower-D	5.000000	1.635701
236.000000	Wood-S	5.000000	0.000000
236.000000	Wood-W	5.000000	0.000000
236.000000	Vegetable-R	5.000000	1.732022
236.000000	Tool-H	5.000000	2.382704
236.000000	Instrument-C	5.000000	2.359942
236.000000	Instrument-F	5.000000	1.186323
236.000000	Dog-H	5.000000	1.259178
236.000000	Gem-D	5.000000	1.160987
236.000000	Dog-C	5.000000	0.000000
236.000000	Flower-C	5.000000	0.000000
236.000000	Cloth-P	5.000000	0.000000
236.000000	Cloth-W	5.000000	1.493012
236.000000	Wood-P	5.000000	0.000000
236.000000	Gem-E	5.000000	1.442540
236.000000	Gem-J	5.000000	1.384998
236.000000	Tool-W	5.000000	3.849486
236.000000	Vegetable-A	5.000000	0.000000
236.000000	Instrument-O	5.000000	1.841637
236.000000	Cloth-S	5.000000	1.448472
