subjNum	stimulus	duration	RT
253.000000	Fish-Cl_	7.000000	0.000000
253.000000	Fish-Pi_	7.000000	0.000000
253.000000	Transportation-Va_	7.000000	2.574401
253.000000	Spice-Pe_	7.000000	3.823554
253.000000	Body*Part-No_	7.000000	1.984927
253.000000	Sport-Ho_	7.000000	0.000000
253.000000	Land*Formation-Vo_	7.000000	6.986323
253.000000	Spice-Th_	7.000000	5.084679
253.000000	Body*Part-Fo_	7.000000	1.226510
253.000000	Land*Formation-La_	7.000000	6.745893
253.000000	Sport-Lac_	7.000000	2.237926
253.000000	Transportation-Air_	7.000000	1.140821
253.000000	Sport-Te_	7.000000	1.759541
253.000000	Transportation-Mot_	7.000000	2.321933
253.000000	Body*Part-Mo_	7.000000	0.000000
253.000000	Land*Formation-Mou_	7.000000	1.143311
253.000000	Spice-Nu_	7.000000	4.074055
253.000000	Land*Formation-Oc_	7.000000	1.952292
253.000000	Sport-Foo_	7.000000	1.498224
253.000000	Body*Part-To_	7.000000	1.167402
253.000000	Spice-Cin_	7.000000	4.384093
253.000000	Transportation-Hel_	7.000000	1.450277
253.000000	Land*Formation-Oc_	7.000000	2.368216
253.000000	Spice-Nu_	7.000000	1.585383
253.000000	Body*Part-No_	7.000000	1.043338
253.000000	Transportation-Hel_	7.000000	1.433418
253.000000	Sport-Lac_	7.000000	1.000139
253.000000	Spice-Pe_	7.000000	1.200050
253.000000	Body*Part-Mo_	7.000000	0.000000
253.000000	Sport-Ho_	7.000000	1.418090
253.000000	Transportation-Va_	7.000000	1.049380
253.000000	Land*Formation-Mou_	7.000000	0.719275
253.000000	Body*Part-To_	7.000000	0.650326
253.000000	Transportation-Air_	7.000000	0.800455
253.000000	Sport-Foo_	7.000000	0.655634
253.000000	Spice-Cin_	7.000000	1.949727
253.000000	Land*Formation-La_	7.000000	1.672414
253.000000	Body*Part-Fo_	7.000000	1.309452
253.000000	Transportation-Mot_	7.000000	1.658005
253.000000	Land*Formation-Vo_	7.000000	0.000000
253.000000	Spice-Th_	7.000000	1.241495
253.000000	Sport-Te_	7.000000	0.864039
253.000000	Fish-Cl_	7.000000	2.685560
253.000000	Fish-Pi_	7.000000	0.000000
