subjNum	stimulus	duration	RT
278.000000	Insect-G	5.000000	0.000000
278.000000	Tree-E	5.000000	2.898284
278.000000	Profession-J	5.000000	3.245653
278.000000	Insect-L	5.000000	4.092402
278.000000	Insect-F	5.000000	2.306407
278.000000	Tree-B	5.000000	3.726586
278.000000	Insect-S	5.000000	4.603477
278.000000	Metal-L	5.000000	0.000000
278.000000	Insect-T	5.000000	0.000000
278.000000	Insect-R	5.000000	0.000000
278.000000	Tree-J	5.000000	3.381951
278.000000	Metal-C	5.000000	4.591185
278.000000	Tree-P	5.000000	2.873777
278.000000	Tree-D	5.000000	4.391307
278.000000	Profession-G	5.000000	4.936798
278.000000	Metal-F	5.000000	3.372830
278.000000	Profession-E	5.000000	0.000000
278.000000	Metal-A	5.000000	4.199674
278.000000	Metal-N	5.000000	2.096634
278.000000	Profession-P	5.000000	0.000000
278.000000	Tree-S	5.000000	4.365821
278.000000	Profession-V	5.000000	3.256243
278.000000	Profession-I	5.000000	0.000000
278.000000	Metal-T	5.000000	3.647505
278.000000	Metal-B	5.000000	4.430458
278.000000	Profession-N	5.000000	2.918132
278.000000	Profession-S	5.000000	3.794238
278.000000	Profession-D	5.000000	2.629128
278.000000	Metal-P	5.000000	4.747662
278.000000	Profession-F	5.000000	0.000000
278.000000	Tree-C	5.000000	2.591552
278.000000	Tree-W	5.000000	2.768530
278.000000	Tree-M	5.000000	3.962685
278.000000	Insect-C	5.000000	0.000000
278.000000	Metal-M	5.000000	3.981599
278.000000	Insect-H	5.000000	0.000000
278.000000	Tree-A	5.000000	3.575451
278.000000	Metal-I	5.000000	2.209789
278.000000	Tree-R	5.000000	2.466465
278.000000	Insect-M	5.000000	0.000000
278.000000	Insect-B	5.000000	0.000000
278.000000	Insect-A	5.000000	0.000000
278.000000	Metal-G	5.000000	2.178254
278.000000	Metal-S	5.000000	2.716395
278.000000	Insect-W	5.000000	2.783738
278.000000	Profession-A	5.000000	0.000000
278.000000	Tree-H	5.000000	0.000000
278.000000	Profession-C	5.000000	0.000000
