subjNum	stimulus	duration	RT
269.000000	Flower-Ge	7.000000	6.716085
269.000000	Gem-Ru	7.000000	1.171079
269.000000	Dog-La	7.000000	1.227799
269.000000	Cloth-Li	7.000000	1.099173
269.000000	Dog-Be	7.000000	1.166661
269.000000	Cloth-Ve	7.000000	1.128127
269.000000	Flower-Tu	7.000000	1.251682
269.000000	Gem-To	7.000000	1.090443
269.000000	Cloth-Bu	7.000000	0.000000
269.000000	Flower-Vi	7.000000	2.919355
269.000000	Gem-Op	7.000000	1.619734
269.000000	Dog-Se	7.000000	1.587191
269.000000	Flower-Ge	7.000000	6.715902
269.000000	Cloth-Li	7.000000	1.241415
269.000000	Gem-Ru	7.000000	1.111944
269.000000	Dog-La	7.000000	1.220030
269.000000	Gem-To	7.000000	1.347434
269.000000	Dog-Be	7.000000	1.110587
269.000000	Flower-Tu	7.000000	1.050057
269.000000	Cloth-Ve	7.000000	1.864110
269.000000	Dog-Se	7.000000	1.302121
269.000000	Gem-Op	7.000000	1.033883
269.000000	Cloth-Bu	7.000000	0.000000
269.000000	Flower-Vi	7.000000	1.784743
269.000000	Cloth-Ve	7.000000	1.266451
269.000000	Gem-Op	7.000000	1.336689
269.000000	Flower-Tu	7.000000	1.114535
269.000000	Dog-Be	7.000000	1.086133
269.000000	Cloth-Bu	7.000000	0.000000
269.000000	Gem-To	7.000000	1.379896
269.000000	Dog-La	7.000000	1.308730
269.000000	Flower-Ge	7.000000	3.321213
269.000000	Gem-Ru	7.000000	0.669369
269.000000	Cloth-Li	7.000000	0.777828
269.000000	Flower-Vi	7.000000	1.362825
269.000000	Dog-Se	7.000000	0.796863
