subjNum	stimulus	duration	RT
275.000000	Insect-Ti	7.000000	5.280232
275.000000	Metal-Al	7.000000	1.038165
275.000000	Insect-Gr	7.000000	1.093133
275.000000	Metal-Ch	7.000000	4.049467
275.000000	Insect-Ro	7.000000	1.520874
275.000000	Metal-Li	7.000000	0.876840
275.000000	Insect-Lo	7.000000	1.002544
275.000000	Metal-Fr	7.000000	1.345301
275.000000	Insect-Sc	7.000000	0.000000
275.000000	Metal-Ni	7.000000	0.000000
275.000000	Insect-Fl	7.000000	4.615545
275.000000	Metal-Tu	7.000000	1.238992
275.000000	Insect-Lo	7.000000	0.853298
275.000000	Metal-Tu	7.000000	1.003512
275.000000	Insect-Fl	7.000000	1.771446
275.000000	Metal-Fr	7.000000	0.837102
275.000000	Insect-Ro	7.000000	0.707724
275.000000	Metal-Li	7.000000	0.696242
275.000000	Insect-Ti	7.000000	0.000000
275.000000	Metal-Ch	7.000000	1.324760
275.000000	Insect-Sc	7.000000	3.912013
275.000000	Metal-Ni	7.000000	0.000000
275.000000	Insect-Gr	7.000000	1.093934
275.000000	Metal-Al	7.000000	0.810544
275.000000	Insect-Sc	7.000000	1.026475
275.000000	Metal-Fr	7.000000	0.785642
275.000000	Insect-Lo	7.000000	0.698294
275.000000	Metal-Ni	7.000000	0.000000
275.000000	Insect-Fl	7.000000	1.263698
275.000000	Metal-Ch	7.000000	0.860838
275.000000	Insect-Ro	7.000000	0.659361
275.000000	Metal-Li	7.000000	0.568592
275.000000	Insect-Gr	7.000000	0.665843
275.000000	Metal-Tu	7.000000	0.719249
275.000000	Insect-Ti	7.000000	0.000000
275.000000	Metal-Al	7.000000	0.756079
