subjNum	stimulus	duration	RT
244.000000	Insect-G	5.000000	0.000000
244.000000	Tree-E	5.000000	3.148129
244.000000	Profession-J	5.000000	1.878807
244.000000	Insect-L	5.000000	0.000000
244.000000	Insect-F	5.000000	2.437352
244.000000	Tree-B	5.000000	2.236850
244.000000	Insect-S	5.000000	0.000000
244.000000	Metal-L	5.000000	3.443343
244.000000	Insect-T	5.000000	0.000000
244.000000	Insect-R	5.000000	0.000000
244.000000	Tree-J	5.000000	3.884854
244.000000	Metal-C	5.000000	0.000000
244.000000	Tree-P	5.000000	1.530443
244.000000	Tree-D	5.000000	0.000000
244.000000	Profession-G	5.000000	0.000000
244.000000	Metal-F	5.000000	0.000000
244.000000	Profession-E	5.000000	0.000000
244.000000	Metal-A	5.000000	0.000000
244.000000	Metal-N	5.000000	1.184619
244.000000	Profession-P	5.000000	0.000000
244.000000	Tree-S	5.000000	0.000000
244.000000	Profession-V	5.000000	3.858535
244.000000	Profession-I	5.000000	0.000000
244.000000	Metal-T	5.000000	4.338068
244.000000	Metal-B	5.000000	3.501320
244.000000	Profession-N	5.000000	1.626802
244.000000	Profession-S	5.000000	1.386687
244.000000	Profession-D	5.000000	2.027133
244.000000	Metal-P	5.000000	0.000000
244.000000	Profession-F	5.000000	0.000000
244.000000	Tree-C	5.000000	1.652172
244.000000	Tree-W	5.000000	3.890221
244.000000	Tree-M	5.000000	1.655850
244.000000	Insect-C	5.000000	0.000000
244.000000	Metal-M	5.000000	1.910574
244.000000	Insect-H	5.000000	0.000000
244.000000	Tree-A	5.000000	1.547725
244.000000	Metal-I	5.000000	3.909742
244.000000	Tree-R	5.000000	2.642579
244.000000	Insect-M	5.000000	0.000000
244.000000	Insect-B	5.000000	2.834668
244.000000	Insect-A	5.000000	0.000000
244.000000	Metal-G	5.000000	0.000000
244.000000	Metal-S	5.000000	4.763231
244.000000	Insect-W	5.000000	0.000000
244.000000	Profession-A	5.000000	1.518602
244.000000	Tree-H	5.000000	0.000000
244.000000	Profession-C	5.000000	4.050709
