subjNum	stimulus	duration	RT
237.000000	Vegetable-Le	7.000000	3.529788
237.000000	Wood-Ce	7.000000	1.813558
237.000000	Tool-Ch	7.000000	1.756522
237.000000	Instrument-Sa	7.000000	5.278332
237.000000	Tool-Dr	7.000000	1.988869
237.000000	Instrument-Ba	7.000000	1.933403
237.000000	Vegetable-Cu	7.000000	1.968934
237.000000	Wood-Ma	7.000000	5.746242
237.000000	Instrument-Gu	7.000000	1.541773
237.000000	Vegetable-Br	7.000000	3.200993
237.000000	Wood-Bi	7.000000	2.625906
237.000000	Tool-Sc	7.000000	4.481514
237.000000	Vegetable-Le	7.000000	2.151105
237.000000	Instrument-Sa	7.000000	5.025302
237.000000	Wood-Ce	7.000000	1.745897
237.000000	Tool-Ch	7.000000	2.397303
237.000000	Wood-Ma	7.000000	3.397156
237.000000	Tool-Dr	7.000000	2.606268
237.000000	Vegetable-Cu	7.000000	1.567338
237.000000	Instrument-Ba	7.000000	2.424255
237.000000	Tool-Sc	7.000000	3.439195
237.000000	Wood-Bi	7.000000	2.240009
237.000000	Instrument-Gu	7.000000	1.317795
237.000000	Vegetable-Br	7.000000	1.929378
237.000000	Instrument-Ba	7.000000	1.421409
237.000000	Wood-Bi	7.000000	1.499379
237.000000	Vegetable-Cu	7.000000	1.624198
237.000000	Tool-Dr	7.000000	2.151788
237.000000	Instrument-Gu	7.000000	1.714396
237.000000	Wood-Ma	7.000000	2.142301
237.000000	Tool-Ch	7.000000	1.880914
237.000000	Vegetable-Le	7.000000	2.037605
237.000000	Wood-Ce	7.000000	1.348398
237.000000	Instrument-Sa	7.000000	2.582327
237.000000	Vegetable-Br	7.000000	2.895784
237.000000	Tool-Sc	7.000000	1.788987
