subjNum	stimulus	duration	RT
298.000000	Vegetable-Le	7.000000	0.000000
298.000000	Wood-Ce	7.000000	4.623778
298.000000	Tool-Ch	7.000000	3.296054
298.000000	Instrument-Sa	7.000000	2.917435
298.000000	Tool-Dr	7.000000	2.904672
298.000000	Instrument-Ba	7.000000	5.253104
298.000000	Vegetable-Cu	7.000000	0.000000
298.000000	Wood-Ma	7.000000	2.846845
298.000000	Instrument-Gu	7.000000	2.437419
298.000000	Vegetable-Br	7.000000	2.564406
298.000000	Wood-Bi	7.000000	3.957721
298.000000	Tool-Sc	7.000000	4.376804
298.000000	Vegetable-Le	7.000000	2.659121
298.000000	Instrument-Sa	7.000000	2.354098
298.000000	Wood-Ce	7.000000	1.372087
298.000000	Tool-Ch	7.000000	1.781276
298.000000	Wood-Ma	7.000000	1.247392
298.000000	Tool-Dr	7.000000	1.180975
298.000000	Vegetable-Cu	7.000000	6.621912
298.000000	Instrument-Ba	7.000000	1.550156
298.000000	Tool-Sc	7.000000	6.776410
298.000000	Wood-Bi	7.000000	4.595345
298.000000	Instrument-Gu	7.000000	1.469119
298.000000	Vegetable-Br	7.000000	1.434490
298.000000	Instrument-Ba	7.000000	1.401177
298.000000	Wood-Bi	7.000000	1.713284
298.000000	Vegetable-Cu	7.000000	1.933183
298.000000	Tool-Dr	7.000000	1.360874
298.000000	Instrument-Gu	7.000000	0.754566
298.000000	Wood-Ma	7.000000	1.243627
298.000000	Tool-Ch	7.000000	1.754640
298.000000	Vegetable-Le	7.000000	1.764698
298.000000	Wood-Ce	7.000000	1.406673
298.000000	Instrument-Sa	7.000000	1.862202
298.000000	Vegetable-Br	7.000000	1.436421
298.000000	Tool-Sc	7.000000	5.379105
