subjNum	stimulus	duration	RT
202.000000	Fish-B_	10.000000	1.903116
202.000000	Fish-G_	10.000000	1.203200
202.000000	Sport-V_	10.000000	3.339397
202.000000	Dance-L_	10.000000	1.134346
202.000000	Spice-S_	10.000000	8.961477
202.000000	Bird-R_	10.000000	1.205424
202.000000	Furniture-L_	10.000000	1.197495
202.000000	Body*Part-L_	10.000000	1.029257
202.000000	Country-E_	10.000000	1.405076
202.000000	Transportation-T_	10.000000	1.179830
202.000000	Land*Formation-R_	10.000000	1.117169
202.000000	Relative-G_	10.000000	1.328286
202.000000	Body*Part-H_	10.000000	1.227228
202.000000	Bird-C_	10.000000	2.530446
202.000000	Relative-F_	10.000000	0.877412
202.000000	Transportation-C_	10.000000	2.123537
202.000000	Furniture-T_	10.000000	2.046898
202.000000	Land*Formation-H_	10.000000	6.684988
202.000000	Dance-S_	10.000000	1.779569
202.000000	Country-U_	10.000000	3.428526
202.000000	Spice-B_	10.000000	1.868016
202.000000	Sport-G_	10.000000	2.273341
202.000000	Body*Part-A_	10.000000	5.647443
202.000000	Bird-E_	10.000000	1.246750
202.000000	Country-G_	10.000000	1.469178
202.000000	Spice-O_	10.000000	0.000000
202.000000	Transportation-B_	10.000000	1.109273
202.000000	Dance-W_	10.000000	3.665243
202.000000	Relative-M_	10.000000	1.135074
202.000000	Sport-S_	10.000000	1.361709
202.000000	Land*Formation-C_	10.000000	1.587428
202.000000	Furniture-D_	10.000000	1.564897
202.000000	Sport-B_	10.000000	1.518314
202.000000	Body*Part-E_	10.000000	1.657643
202.000000	Transportation-S_	10.000000	0.999940
202.000000	Country-I_	10.000000	2.551789
202.000000	Dance-J_	10.000000	1.019547
202.000000	Land*Formation-P_	10.000000	1.465808
202.000000	Spice-G_	10.000000	3.055290
202.000000	Relative-B_	10.000000	1.038442
202.000000	Bird-D_	10.000000	1.213833
202.000000	Furniture-B_	10.000000	1.292246
202.000000	Fish-S_	10.000000	0.000000
202.000000	Fish-T_	10.000000	0.898967
