subjNum	stimulus	duration	RT
261.000000	Insect-G	5.000000	4.556580
261.000000	Tree-E	5.000000	1.343254
261.000000	Profession-J	5.000000	2.009775
261.000000	Insect-L	5.000000	3.362382
261.000000	Insect-F	5.000000	4.588601
261.000000	Tree-B	5.000000	1.958379
261.000000	Insect-S	5.000000	0.000000
261.000000	Metal-L	5.000000	0.000000
261.000000	Insect-T	5.000000	3.497839
261.000000	Insect-R	5.000000	3.942628
261.000000	Tree-J	5.000000	3.433926
261.000000	Metal-C	5.000000	0.000000
261.000000	Tree-P	5.000000	2.018583
261.000000	Tree-D	5.000000	4.258053
261.000000	Profession-G	5.000000	0.000000
261.000000	Metal-F	5.000000	4.193854
261.000000	Profession-E	5.000000	0.000000
261.000000	Metal-A	5.000000	3.132019
261.000000	Metal-N	5.000000	4.975597
261.000000	Profession-P	5.000000	0.000000
261.000000	Tree-S	5.000000	1.738807
261.000000	Profession-V	5.000000	1.949804
261.000000	Profession-I	5.000000	4.120032
261.000000	Metal-T	5.000000	1.717538
261.000000	Metal-B	5.000000	0.000000
261.000000	Profession-N	5.000000	4.616634
261.000000	Profession-S	5.000000	2.233247
261.000000	Profession-D	5.000000	1.384164
261.000000	Metal-P	5.000000	1.744719
261.000000	Profession-F	5.000000	4.427529
261.000000	Tree-C	5.000000	1.787979
261.000000	Tree-W	5.000000	3.524376
261.000000	Tree-M	5.000000	1.344828
261.000000	Insect-C	5.000000	3.811822
261.000000	Metal-M	5.000000	0.000000
261.000000	Insect-H	5.000000	3.956576
261.000000	Tree-A	5.000000	1.608642
261.000000	Metal-I	5.000000	1.775742
261.000000	Tree-R	5.000000	2.274515
261.000000	Insect-M	5.000000	3.806703
261.000000	Insect-B	5.000000	3.631574
261.000000	Insect-A	5.000000	0.000000
261.000000	Metal-G	5.000000	0.000000
261.000000	Metal-S	5.000000	0.000000
261.000000	Insect-W	5.000000	4.969365
261.000000	Profession-A	5.000000	3.923992
261.000000	Tree-H	5.000000	0.000000
261.000000	Profession-C	5.000000	1.744864
