subjNum	stimulus	duration	RT
261.000000	6+6=	5.000000	2.175756
261.000000	3+3=	5.000000	1.386055
261.000000	6+8=	5.000000	2.954976
261.000000	3+6=	5.000000	0.934432
261.000000	2+3=	5.000000	1.168243
261.000000	4+7=	5.000000	2.001512
261.000000	7+7=	5.000000	1.377420
261.000000	9+9=	5.000000	1.387070
261.000000	2+2=	5.000000	1.156056
261.000000	5+5=	5.000000	1.030289
261.000000	3+4=	5.000000	1.068821
261.000000	2+6=	5.000000	1.530064
261.000000	2+4=	5.000000	1.909383
261.000000	5+8=	5.000000	3.897907
261.000000	6+7=	5.000000	2.982367
261.000000	4+4=	5.000000	1.847647
261.000000	5+9=	5.000000	3.358156
261.000000	7+8=	5.000000	2.880200
261.000000	4+9=	5.000000	4.638122
261.000000	4+8=	5.000000	2.885572
261.000000	3+9=	5.000000	2.730877
261.000000	4+6=	5.000000	1.518751
261.000000	5+7=	5.000000	3.417774
261.000000	2+7=	5.000000	1.891184
261.000000	2+5=	5.000000	2.006825
261.000000	8+9=	5.000000	1.639451
261.000000	3+5=	5.000000	1.438255
261.000000	8+8=	5.000000	1.556823
261.000000	5+6=	5.000000	2.392331
261.000000	2+9=	5.000000	1.480381
261.000000	6+9=	5.000000	0.000000
261.000000	2+8=	5.000000	1.677953
261.000000	7+9=	5.000000	3.218951
261.000000	3+7=	5.000000	1.379129
261.000000	4+5=	5.000000	1.164822
261.000000	3+8=	5.000000	2.301501
