subjNum	stimulus	duration	RT
231.000000	Insect-G	5.000000	2.773943
231.000000	Tree-E	5.000000	0.000000
231.000000	Profession-J	5.000000	1.703858
231.000000	Insect-L	5.000000	3.675869
231.000000	Insect-F	5.000000	4.010673
231.000000	Tree-B	5.000000	1.171102
231.000000	Insect-S	5.000000	0.000000
231.000000	Metal-L	5.000000	2.869171
231.000000	Insect-T	5.000000	0.000000
231.000000	Insect-R	5.000000	1.420010
231.000000	Tree-J	5.000000	4.323486
231.000000	Metal-C	5.000000	0.000000
231.000000	Tree-P	5.000000	1.608518
231.000000	Tree-D	5.000000	0.000000
231.000000	Profession-G	5.000000	2.601351
231.000000	Metal-F	5.000000	0.000000
231.000000	Profession-E	5.000000	0.000000
231.000000	Metal-A	5.000000	3.130990
231.000000	Metal-N	5.000000	0.000000
231.000000	Profession-P	5.000000	0.000000
231.000000	Tree-S	5.000000	0.000000
231.000000	Profession-V	5.000000	2.920643
231.000000	Profession-I	5.000000	0.000000
231.000000	Metal-T	5.000000	0.000000
231.000000	Metal-B	5.000000	0.000000
231.000000	Profession-N	5.000000	1.518389
231.000000	Profession-S	5.000000	0.000000
231.000000	Profession-D	5.000000	2.754275
231.000000	Metal-P	5.000000	0.000000
231.000000	Profession-F	5.000000	0.000000
231.000000	Tree-C	5.000000	0.000000
231.000000	Tree-W	5.000000	0.000000
231.000000	Tree-M	5.000000	0.000000
231.000000	Insect-C	5.000000	3.376346
231.000000	Metal-M	5.000000	3.738645
231.000000	Insect-H	5.000000	0.000000
231.000000	Tree-A	5.000000	0.000000
231.000000	Metal-I	5.000000	1.383062
231.000000	Tree-R	5.000000	0.000000
231.000000	Insect-M	5.000000	2.072823
231.000000	Insect-B	5.000000	1.702605
231.000000	Insect-A	5.000000	1.370616
231.000000	Metal-G	5.000000	1.140444
231.000000	Metal-S	5.000000	0.814623
231.000000	Insect-W	5.000000	1.742185
231.000000	Profession-A	5.000000	0.000000
231.000000	Tree-H	5.000000	0.000000
231.000000	Profession-C	5.000000	4.018470
