subjNum	stimulus	duration	RT
204.000000	Insect-G	5.000000	3.383964
204.000000	Tree-E	5.000000	2.490154
204.000000	Profession-J	5.000000	1.814842
204.000000	Insect-L	5.000000	2.022579
204.000000	Insect-F	5.000000	1.822128
204.000000	Tree-B	5.000000	2.702257
204.000000	Insect-S	5.000000	3.675034
204.000000	Metal-L	5.000000	2.360400
204.000000	Insect-T	5.000000	2.947075
204.000000	Insect-R	5.000000	2.653750
204.000000	Tree-J	5.000000	3.828286
204.000000	Metal-C	5.000000	1.467835
204.000000	Tree-P	5.000000	0.857326
204.000000	Tree-D	5.000000	2.151299
204.000000	Profession-G	5.000000	0.000000
204.000000	Metal-F	5.000000	0.000000
204.000000	Profession-E	5.000000	0.000000
204.000000	Metal-A	5.000000	0.000000
204.000000	Metal-N	5.000000	0.000000
204.000000	Profession-P	5.000000	0.000000
204.000000	Tree-S	5.000000	4.781618
204.000000	Profession-V	5.000000	0.000000
204.000000	Profession-I	5.000000	3.032184
204.000000	Metal-T	5.000000	2.527635
204.000000	Metal-B	5.000000	2.602848
204.000000	Profession-N	5.000000	1.115850
204.000000	Profession-S	5.000000	4.647081
204.000000	Profession-D	5.000000	4.158362
204.000000	Metal-P	5.000000	0.000000
204.000000	Profession-F	5.000000	4.658097
204.000000	Tree-C	5.000000	1.792850
204.000000	Tree-W	5.000000	1.257945
204.000000	Tree-M	5.000000	2.217447
204.000000	Insect-C	5.000000	2.295952
204.000000	Metal-M	5.000000	3.029550
204.000000	Insect-H	5.000000	2.283776
204.000000	Tree-A	5.000000	0.992723
204.000000	Metal-I	5.000000	1.497505
204.000000	Tree-R	5.000000	2.197585
204.000000	Insect-M	5.000000	2.462688
204.000000	Insect-B	5.000000	1.003726
204.000000	Insect-A	5.000000	1.419843
204.000000	Metal-G	5.000000	1.259104
204.000000	Metal-S	5.000000	1.082211
204.000000	Insect-W	5.000000	2.958059
204.000000	Profession-A	5.000000	4.328343
204.000000	Tree-H	5.000000	1.676447
204.000000	Profession-C	5.000000	2.634328
