subjNum	stimulus	duration	RT
282.000000	Shoelace-Sit	10.000000	0.000000
282.000000	Shoelace-Tie	10.000000	7.525334
282.000000	Ball-Floor	10.000000	0.000000
282.000000	Pencil-Mug	10.000000	5.989186
282.000000	Bowl-Spin	10.000000	6.823188
282.000000	Pencil-Sharpener	10.000000	5.881966
282.000000	Needle-Staple	10.000000	6.783028
282.000000	Bowl-Placemat	10.000000	4.985550
282.000000	Ball-Table	10.000000	5.699293
282.000000	Bowl-Knee	10.000000	5.737068
282.000000	Needle-Thread	10.000000	8.181628
282.000000	Pencil-Case	10.000000	6.208250
282.000000	Ball-Stab	10.000000	7.418061
282.000000	Needle-Candle	10.000000	4.731525
282.000000	Pencil-Mug	10.000000	5.655376
282.000000	Bowl-Spin	10.000000	8.734945
282.000000	Ball-Stab	10.000000	5.923736
282.000000	Pencil-Sharpener	10.000000	5.832702
282.000000	Needle-Candle	10.000000	4.769296
282.000000	Ball-Floor	10.000000	7.771709
282.000000	Bowl-Placemat	10.000000	6.079033
282.000000	Ball-Table	10.000000	5.597776
282.000000	Needle-Staple	10.000000	5.223121
282.000000	Bowl-Knee	10.000000	5.039609
282.000000	Needle-Thread	10.000000	7.495641
282.000000	Pencil-Case	10.000000	6.422174
282.000000	Needle-Candle	10.000000	4.830911
282.000000	Ball-Stab	10.000000	6.711290
282.000000	Pencil-Case	10.000000	5.492280
282.000000	Bowl-Placemat	10.000000	4.978524
282.000000	Needle-Thread	10.000000	6.700313
282.000000	Bowl-Spin	10.000000	8.082318
282.000000	Ball-Table	10.000000	5.281348
282.000000	Bowl-Knee	10.000000	6.063231
282.000000	Needle-Staple	10.000000	4.806305
282.000000	Pencil-Mug	10.000000	4.983685
282.000000	Ball-Floor	10.000000	7.465223
282.000000	Pencil-Sharpener	10.000000	6.801067
282.000000	Shoelace-Wrap	10.000000	0.000000
282.000000	Shoelace-Mug	10.000000	5.876710
