subjNum	stimulus	duration	RT
270.000000	Fish-Cl_	7.000000	0.000000
270.000000	Fish-Pi_	7.000000	0.000000
270.000000	Country-Uni_	7.000000	5.830729
270.000000	Relative-Fa_	7.000000	4.383124
270.000000	Bird-Car_	7.000000	0.000000
270.000000	Furniture-Be_	7.000000	2.833767
270.000000	Dance-Sa_	7.000000	3.521828
270.000000	Relative-Br_	7.000000	2.165552
270.000000	Bird-Do_	7.000000	0.000000
270.000000	Dance-Ja_	7.000000	5.160876
270.000000	Furniture-Ta_	7.000000	1.963959
270.000000	Country-En_	7.000000	2.437632
270.000000	Furniture-De_	7.000000	5.364703
270.000000	Country-Ge_	7.000000	2.224456
270.000000	Bird-Ea_	7.000000	0.000000
270.000000	Dance-Wa_	7.000000	3.616408
270.000000	Relative-Mo_	7.000000	2.128635
270.000000	Dance-Li_	7.000000	0.000000
270.000000	Furniture-Lov_	7.000000	0.000000
270.000000	Bird-Ro_	7.000000	0.000000
270.000000	Relative-Gra_	7.000000	4.143719
270.000000	Country-It_	7.000000	1.891398
270.000000	Dance-Li_	7.000000	0.000000
270.000000	Relative-Mo_	7.000000	2.153624
270.000000	Bird-Car_	7.000000	0.000000
270.000000	Country-It_	7.000000	1.693428
270.000000	Furniture-Ta_	7.000000	2.930457
270.000000	Relative-Fa_	7.000000	2.581518
270.000000	Bird-Ea_	7.000000	0.000000
270.000000	Furniture-Be_	7.000000	1.871984
270.000000	Country-Uni_	7.000000	3.021381
270.000000	Dance-Wa_	7.000000	2.158817
270.000000	Bird-Ro_	7.000000	0.000000
270.000000	Country-En_	7.000000	1.385108
270.000000	Furniture-Lov_	7.000000	0.000000
270.000000	Relative-Gra_	7.000000	2.355939
270.000000	Dance-Ja_	7.000000	0.000000
270.000000	Bird-Do_	7.000000	0.000000
270.000000	Country-Ge_	7.000000	2.104386
270.000000	Dance-Sa_	7.000000	2.836794
270.000000	Relative-Br_	7.000000	1.684148
270.000000	Furniture-De_	7.000000	1.841007
270.000000	Fish-Cl_	7.000000	0.000000
270.000000	Fish-Pi_	7.000000	0.000000
