subjNum	stimulus	duration	RT
280.000000	Insect-We	7.000000	2.535090
280.000000	Metal-Ir	7.000000	1.730144
280.000000	Insect-Be	7.000000	0.000000
280.000000	Metal-Go	7.000000	3.054961
280.000000	Insect-Mo	7.000000	0.000000
280.000000	Metal-Me	7.000000	2.110982
280.000000	Insect-Ci	7.000000	2.891294
280.000000	Metal-Pe	7.000000	0.000000
280.000000	Insect-Ho	7.000000	0.000000
280.000000	Metal-Br	7.000000	5.211281
280.000000	Insect-Ap	7.000000	5.131872
280.000000	Metal-Si	7.000000	0.000000
280.000000	Insect-Ci	7.000000	3.721231
280.000000	Metal-Si	7.000000	2.941702
280.000000	Insect-Ap	7.000000	1.720546
280.000000	Metal-Pe	7.000000	0.000000
280.000000	Insect-Mo	7.000000	0.000000
280.000000	Metal-Me	7.000000	1.502964
280.000000	Insect-We	7.000000	1.898656
280.000000	Metal-Go	7.000000	1.439482
280.000000	Insect-Ho	7.000000	0.000000
280.000000	Metal-Br	7.000000	0.000000
280.000000	Insect-Be	7.000000	3.840744
280.000000	Metal-Ir	7.000000	1.641657
280.000000	Insect-Ho	7.000000	0.000000
280.000000	Metal-Pe	7.000000	0.000000
280.000000	Insect-Ci	7.000000	1.809812
280.000000	Metal-Br	7.000000	0.000000
280.000000	Insect-Ap	7.000000	1.371340
280.000000	Metal-Go	7.000000	1.900965
280.000000	Insect-Mo	7.000000	0.000000
280.000000	Metal-Me	7.000000	1.634525
280.000000	Insect-Be	7.000000	0.000000
280.000000	Metal-Si	7.000000	2.898811
280.000000	Insect-We	7.000000	1.703240
280.000000	Metal-Ir	7.000000	1.283387
