subjNum	stimulus	duration	RT
261.000000	Vegetable-Le	7.000000	5.883777
261.000000	Wood-Ce	7.000000	3.529884
261.000000	Tool-Ch	7.000000	2.685671
261.000000	Instrument-Sa	7.000000	2.506981
261.000000	Tool-Dr	7.000000	1.503947
261.000000	Instrument-Ba	7.000000	1.947601
261.000000	Vegetable-Cu	7.000000	1.854038
261.000000	Wood-Ma	7.000000	1.580182
261.000000	Instrument-Gu	7.000000	3.029076
261.000000	Vegetable-Br	7.000000	1.900513
261.000000	Wood-Bi	7.000000	1.696748
261.000000	Tool-Sc	7.000000	3.012768
261.000000	Vegetable-Le	7.000000	5.229480
261.000000	Instrument-Sa	7.000000	1.828978
261.000000	Wood-Ce	7.000000	1.171944
261.000000	Tool-Ch	7.000000	1.654421
261.000000	Wood-Ma	7.000000	0.987155
261.000000	Tool-Dr	7.000000	1.267977
261.000000	Vegetable-Cu	7.000000	1.466889
261.000000	Instrument-Ba	7.000000	1.911041
261.000000	Tool-Sc	7.000000	1.723947
261.000000	Wood-Bi	7.000000	2.046646
261.000000	Instrument-Gu	7.000000	1.348632
261.000000	Vegetable-Br	7.000000	1.070767
261.000000	Instrument-Ba	7.000000	1.835990
261.000000	Wood-Bi	7.000000	1.442752
261.000000	Vegetable-Cu	7.000000	1.505899
261.000000	Tool-Dr	7.000000	1.702384
261.000000	Instrument-Gu	7.000000	1.801830
261.000000	Wood-Ma	7.000000	1.362682
261.000000	Tool-Ch	7.000000	1.932224
261.000000	Vegetable-Le	7.000000	1.895372
261.000000	Wood-Ce	7.000000	1.339535
261.000000	Instrument-Sa	7.000000	0.869641
261.000000	Vegetable-Br	7.000000	1.522844
261.000000	Tool-Sc	7.000000	2.382411
