subjNum	stimulus	duration	RT
244.000000	Vegetable-P	5.000000	2.770273
244.000000	Tool-P	5.000000	0.000000
244.000000	Dog-T	5.000000	2.261221
244.000000	Flower-O	5.000000	2.411059
244.000000	Flower-D	5.000000	0.000000
244.000000	Wood-S	5.000000	0.000000
244.000000	Wood-W	5.000000	0.000000
244.000000	Vegetable-R	5.000000	1.805419
244.000000	Tool-H	5.000000	1.405562
244.000000	Instrument-C	5.000000	3.790086
244.000000	Instrument-F	5.000000	1.615499
244.000000	Dog-H	5.000000	0.000000
244.000000	Gem-D	5.000000	1.479565
244.000000	Dog-C	5.000000	1.900095
244.000000	Flower-C	5.000000	3.256652
244.000000	Cloth-P	5.000000	0.000000
244.000000	Cloth-W	5.000000	1.655998
244.000000	Wood-P	5.000000	1.910336
244.000000	Gem-E	5.000000	1.618983
244.000000	Gem-J	5.000000	0.000000
244.000000	Tool-W	5.000000	0.000000
244.000000	Vegetable-A	5.000000	0.000000
244.000000	Instrument-O	5.000000	0.000000
244.000000	Cloth-S	5.000000	2.028755
244.000000	Dog-S	5.000000	1.547632
244.000000	Flower-T	5.000000	1.325880
244.000000	Cloth-L	5.000000	1.257110
244.000000	Instrument-B	5.000000	1.527141
244.000000	Cloth-V	5.000000	1.291260
244.000000	Gem-R	5.000000	1.367300
244.000000	Tool-D	5.000000	0.000000
244.000000	Dog-B	5.000000	2.273910
244.000000	Flower-G	5.000000	1.615084
244.000000	Dog-L	5.000000	1.687666
244.000000	Instrument-G	5.000000	1.923805
244.000000	Gem-T	5.000000	1.655394
244.000000	Instrument-S	5.000000	0.000000
244.000000	Gem-O	5.000000	1.358404
244.000000	Vegetable-L	5.000000	1.697063
244.000000	Wood-B	5.000000	0.000000
244.000000	Wood-M	5.000000	0.000000
244.000000	Tool-C	5.000000	4.927285
244.000000	Cloth-B	5.000000	1.818677
244.000000	Wood-C	5.000000	2.138342
244.000000	Tool-S	5.000000	1.973626
244.000000	Flower-V	5.000000	1.470916
244.000000	Vegetable-B	5.000000	0.000000
244.000000	Vegetable-C	5.000000	2.148696
