subjNum	stimulus	duration	RT
293.000000	Fish-T_	10.000000	3.572049
293.000000	Fish-S_	10.000000	2.462673
293.000000	Sport-L_	10.000000	6.284957
293.000000	Dance-C_	10.000000	1.971495
293.000000	Spice-T_	10.000000	1.749015
293.000000	Bird-B_	10.000000	2.414426
293.000000	Furniture-O_	10.000000	3.102512
293.000000	Body*Part-F_	10.000000	1.707156
293.000000	Country-S_	10.000000	1.640513
293.000000	Transportation-H_	10.000000	1.829861
293.000000	Land*Formation-L_	10.000000	4.214164
293.000000	Relative-C_	10.000000	4.205455
293.000000	Body*Part-N_	10.000000	1.958819
293.000000	Bird-P_	10.000000	1.841636
293.000000	Relative-A_	10.000000	1.135517
293.000000	Transportation-V_	10.000000	1.026502
293.000000	Furniture-N_	10.000000	9.913643
293.000000	Land*Formation-O_	10.000000	9.056641
293.000000	Dance-B_	10.000000	2.881284
293.000000	Country-M_	10.000000	2.941855
293.000000	Spice-P_	10.000000	3.945264
293.000000	Sport-T_	10.000000	2.452383
293.000000	Body*Part-M_	10.000000	2.258244
293.000000	Bird-S_	10.000000	0.000000
293.000000	Country-C_	10.000000	2.219682
293.000000	Spice-C_	10.000000	5.635515
293.000000	Transportation-M_	10.000000	8.491828
293.000000	Dance-T_	10.000000	1.882821
293.000000	Relative-U_	10.000000	1.640155
293.000000	Sport-H_	10.000000	7.646127
293.000000	Land*Formation-M_	10.000000	1.870998
293.000000	Furniture-S_	10.000000	4.556479
293.000000	Sport-F_	10.000000	8.391865
293.000000	Body*Part-T_	10.000000	1.490621
293.000000	Transportation-A_	10.000000	1.895002
293.000000	Country-F_	10.000000	8.531667
293.000000	Dance-H_	10.000000	1.824450
293.000000	Land*Formation-V_	10.000000	1.496265
293.000000	Spice-N_	10.000000	2.068413
293.000000	Relative-S_	10.000000	1.522635
293.000000	Bird-H_	10.000000	0.000000
293.000000	Furniture-C_	10.000000	1.344238
293.000000	Fish-G_	10.000000	2.274386
293.000000	Fish-B_	10.000000	8.112185
