subjNum	stimulus	duration	RT
230.000000	6+6=	5.000000	4.205835
230.000000	3+3=	5.000000	0.919021
230.000000	6+8=	5.000000	0.890695
230.000000	3+6=	5.000000	0.863319
230.000000	2+3=	5.000000	0.676516
230.000000	4+7=	5.000000	1.001634
230.000000	7+7=	5.000000	0.762051
230.000000	9+9=	5.000000	1.428047
230.000000	2+2=	5.000000	0.778810
230.000000	5+5=	5.000000	0.676220
230.000000	3+4=	5.000000	0.697000
230.000000	2+6=	5.000000	0.869236
230.000000	2+4=	5.000000	0.922686
230.000000	5+8=	5.000000	0.949684
230.000000	6+7=	5.000000	0.959398
230.000000	4+4=	5.000000	0.769254
230.000000	5+9=	5.000000	0.930952
230.000000	7+8=	5.000000	1.390201
230.000000	4+9=	5.000000	0.989975
230.000000	4+8=	5.000000	0.854501
230.000000	3+9=	5.000000	0.820412
230.000000	4+6=	5.000000	1.011728
230.000000	5+7=	5.000000	1.660327
230.000000	2+7=	5.000000	1.105829
230.000000	2+5=	5.000000	1.238416
230.000000	8+9=	5.000000	1.061283
230.000000	3+5=	5.000000	0.738831
230.000000	8+8=	5.000000	0.733285
230.000000	5+6=	5.000000	0.959988
230.000000	2+9=	5.000000	0.906010
230.000000	6+9=	5.000000	0.965997
230.000000	2+8=	5.000000	0.591424
230.000000	7+9=	5.000000	1.751682
230.000000	3+7=	5.000000	0.777928
230.000000	4+5=	5.000000	0.628135
230.000000	3+8=	5.000000	1.131397
