subjNum	stimulus	duration	RT
266.000000	Vegetable-As	7.000000	4.047338
266.000000	Wood-Wa	7.000000	2.462346
266.000000	Tool-Pl	7.000000	1.540166
266.000000	Instrument-Fl	7.000000	2.606902
266.000000	Tool-Wr	7.000000	2.055249
266.000000	Instrument-Ob	7.000000	3.197841
266.000000	Vegetable-Ra	7.000000	0.000000
266.000000	Wood-Pi	7.000000	2.903468
266.000000	Instrument-Cl	7.000000	4.028826
266.000000	Vegetable-Pe	7.000000	2.892276
266.000000	Wood-Sp	7.000000	2.713256
266.000000	Tool-Ha	7.000000	3.381464
266.000000	Vegetable-As	7.000000	4.126541
266.000000	Instrument-Fl	7.000000	3.066889
266.000000	Wood-Wa	7.000000	2.544942
266.000000	Tool-Pl	7.000000	2.939769
266.000000	Wood-Pi	7.000000	2.718729
266.000000	Tool-Wr	7.000000	2.923084
266.000000	Vegetable-Ra	7.000000	0.000000
266.000000	Instrument-Ob	7.000000	5.400264
266.000000	Tool-Ha	7.000000	6.161355
266.000000	Wood-Sp	7.000000	2.860978
266.000000	Instrument-Cl	7.000000	5.531020
266.000000	Vegetable-Pe	7.000000	2.582990
266.000000	Instrument-Ob	7.000000	4.968736
266.000000	Wood-Sp	7.000000	2.579348
266.000000	Vegetable-Ra	7.000000	0.000000
266.000000	Tool-Wr	7.000000	3.309775
266.000000	Instrument-Cl	7.000000	1.922636
266.000000	Wood-Pi	7.000000	2.310254
266.000000	Tool-Pl	7.000000	2.418547
266.000000	Vegetable-As	7.000000	3.138377
266.000000	Wood-Wa	7.000000	1.902055
266.000000	Instrument-Fl	7.000000	1.874056
266.000000	Vegetable-Pe	7.000000	1.839767
266.000000	Tool-Ha	7.000000	2.374285
