subjNum	stimulus	duration	RT
299.000000	Fish-T_	10.000000	1.981439
299.000000	Fish-S_	10.000000	3.800286
299.000000	Sport-L_	10.000000	2.119982
299.000000	Dance-C_	10.000000	2.939310
299.000000	Spice-T_	10.000000	2.374776
299.000000	Bird-B_	10.000000	3.152972
299.000000	Furniture-O_	10.000000	4.355420
299.000000	Body*Part-F_	10.000000	3.294593
299.000000	Country-S_	10.000000	4.683283
299.000000	Transportation-H_	10.000000	8.752747
299.000000	Land*Formation-L_	10.000000	5.149714
299.000000	Relative-C_	10.000000	1.529163
299.000000	Body*Part-N_	10.000000	2.595779
299.000000	Bird-P_	10.000000	4.212477
299.000000	Relative-A_	10.000000	2.052877
299.000000	Transportation-V_	10.000000	4.387096
299.000000	Furniture-N_	10.000000	5.381207
299.000000	Land*Formation-O_	10.000000	3.231166
299.000000	Dance-B_	10.000000	3.366351
299.000000	Country-M_	10.000000	2.856528
299.000000	Spice-P_	10.000000	2.039059
299.000000	Sport-T_	10.000000	1.639285
299.000000	Body*Part-M_	10.000000	2.444517
299.000000	Bird-S_	10.000000	3.043550
299.000000	Country-C_	10.000000	1.106794
299.000000	Spice-C_	10.000000	4.694646
299.000000	Transportation-M_	10.000000	5.123971
299.000000	Dance-T_	10.000000	5.432356
299.000000	Relative-U_	10.000000	1.377020
299.000000	Sport-H_	10.000000	1.802333
299.000000	Land*Formation-M_	10.000000	2.058633
299.000000	Furniture-S_	10.000000	5.337247
299.000000	Sport-F_	10.000000	2.132692
299.000000	Body*Part-T_	10.000000	6.016034
299.000000	Transportation-A_	10.000000	4.873187
299.000000	Country-F_	10.000000	5.791444
299.000000	Dance-H_	10.000000	2.081827
299.000000	Land*Formation-V_	10.000000	5.518915
299.000000	Spice-N_	10.000000	1.459750
299.000000	Relative-S_	10.000000	2.705519
299.000000	Bird-H_	10.000000	1.518346
299.000000	Furniture-C_	10.000000	3.569854
299.000000	Fish-G_	10.000000	3.900496
299.000000	Fish-B_	10.000000	2.881094
