subjNum	stimulus	duration	RT
257.000000	7x8=	5.000000	1.746271
257.000000	4x5=	5.000000	1.461065
257.000000	2x4=	5.000000	1.108325
257.000000	3x3=	5.000000	1.534944
257.000000	2x8=	5.000000	2.202060
257.000000	2x3=	5.000000	1.682477
257.000000	4x6=	5.000000	2.855322
257.000000	3x8=	5.000000	1.262101
257.000000	5x6=	5.000000	1.219392
257.000000	2x7=	5.000000	1.154820
257.000000	5x9=	5.000000	1.764151
257.000000	5x5=	5.000000	0.766792
257.000000	7x9=	5.000000	1.743733
257.000000	8x8=	5.000000	1.458116
257.000000	6x9=	5.000000	2.256706
257.000000	6x6=	5.000000	4.247084
257.000000	4x9=	5.000000	1.454181
257.000000	3x7=	5.000000	1.043758
257.000000	7x9=	5.000000	2.267386
257.000000	2x3=	5.000000	1.280757
257.000000	2x7=	5.000000	1.037480
257.000000	4x5=	5.000000	1.004191
257.000000	6x9=	5.000000	2.316335
257.000000	3x8=	5.000000	1.279920
257.000000	5x5=	5.000000	1.028560
257.000000	6x6=	5.000000	2.483397
257.000000	2x4=	5.000000	2.080456
257.000000	5x6=	5.000000	0.838733
257.000000	8x8=	5.000000	1.116077
257.000000	5x9=	5.000000	1.735562
257.000000	3x3=	5.000000	3.322073
257.000000	3x7=	5.000000	1.702636
257.000000	4x9=	5.000000	2.386816
257.000000	4x6=	5.000000	0.995476
257.000000	7x8=	5.000000	1.251805
257.000000	2x8=	5.000000	0.937734
257.000000	2x7=	5.000000	0.876723
257.000000	7x8=	5.000000	0.865985
257.000000	2x8=	5.000000	0.879096
257.000000	2x3=	5.000000	0.827801
257.000000	5x9=	5.000000	0.931016
257.000000	7x9=	5.000000	1.877492
257.000000	3x8=	5.000000	0.811004
257.000000	5x6=	5.000000	0.755445
257.000000	3x7=	5.000000	0.644670
257.000000	2x4=	5.000000	0.803019
257.000000	4x6=	5.000000	0.746917
257.000000	8x8=	5.000000	0.964851
257.000000	4x9=	5.000000	0.814116
257.000000	4x5=	5.000000	0.645370
257.000000	6x6=	5.000000	0.651652
257.000000	5x5=	5.000000	0.658106
257.000000	6x9=	5.000000	2.167554
257.000000	3x3=	5.000000	2.409509
257.000000	5x5=	5.000000	2.458479
257.000000	6x9=	5.000000	1.944133
257.000000	3x8=	5.000000	0.923399
257.000000	2x3=	5.000000	0.990367
257.000000	5x6=	5.000000	1.880628
257.000000	3x7=	5.000000	0.660680
257.000000	6x6=	5.000000	0.737999
257.000000	8x8=	5.000000	0.964640
257.000000	2x4=	5.000000	0.830390
257.000000	7x9=	5.000000	1.452525
257.000000	4x6=	5.000000	0.650864
257.000000	3x3=	5.000000	0.752372
257.000000	4x9=	5.000000	1.026722
257.000000	2x8=	5.000000	0.705833
257.000000	4x5=	5.000000	0.605936
257.000000	2x7=	5.000000	0.782905
257.000000	5x9=	5.000000	1.206302
257.000000	7x8=	5.000000	1.166422
257.000000	4x6=	5.000000	0.791779
257.000000	3x7=	5.000000	0.705656
257.000000	5x9=	5.000000	1.381499
257.000000	2x7=	5.000000	0.629087
257.000000	5x5=	5.000000	0.525527
257.000000	3x3=	5.000000	0.575665
257.000000	5x6=	5.000000	0.608215
257.000000	3x8=	5.000000	0.656129
257.000000	4x9=	5.000000	0.814247
257.000000	6x6=	5.000000	0.725706
257.000000	8x8=	5.000000	1.720960
257.000000	2x8=	5.000000	0.764192
257.000000	7x9=	5.000000	3.429636
257.000000	2x4=	5.000000	1.141071
257.000000	7x8=	5.000000	1.255907
257.000000	2x3=	5.000000	0.774352
257.000000	4x5=	5.000000	0.582740
257.000000	6x9=	5.000000	2.023665
257.000000	2x4=	5.000000	0.952671
257.000000	3x3=	5.000000	1.025465
257.000000	6x9=	5.000000	1.104718
257.000000	4x6=	5.000000	0.684589
257.000000	5x9=	5.000000	0.840633
257.000000	4x9=	5.000000	1.615666
257.000000	4x5=	5.000000	0.671431
257.000000	6x6=	5.000000	0.628708
257.000000	8x8=	5.000000	0.747168
257.000000	2x3=	5.000000	0.581019
257.000000	5x5=	5.000000	0.549504
257.000000	7x8=	5.000000	0.783502
257.000000	5x6=	5.000000	1.000114
257.000000	2x7=	5.000000	0.591949
257.000000	3x7=	5.000000	0.704749
257.000000	2x8=	5.000000	0.596511
257.000000	7x9=	5.000000	1.700264
257.000000	3x8=	5.000000	0.720518
