subjNum	stimulus	duration	RT
267.000000	Insect-G	5.000000	2.945711
267.000000	Tree-E	5.000000	3.125686
267.000000	Profession-J	5.000000	2.074859
267.000000	Insect-L	5.000000	0.000000
267.000000	Insect-F	5.000000	0.000000
267.000000	Tree-B	5.000000	4.681865
267.000000	Insect-S	5.000000	0.000000
267.000000	Metal-L	5.000000	2.391564
267.000000	Insect-T	5.000000	2.584060
267.000000	Insect-R	5.000000	2.033887
267.000000	Tree-J	5.000000	0.000000
267.000000	Metal-C	5.000000	0.000000
267.000000	Tree-P	5.000000	2.978048
267.000000	Tree-D	5.000000	0.000000
267.000000	Profession-G	5.000000	4.940737
267.000000	Metal-F	5.000000	0.000000
267.000000	Profession-E	5.000000	0.000000
267.000000	Metal-A	5.000000	0.000000
267.000000	Metal-N	5.000000	2.154602
267.000000	Profession-P	5.000000	0.000000
267.000000	Tree-S	5.000000	4.989521
267.000000	Profession-V	5.000000	2.775798
267.000000	Profession-I	5.000000	3.033557
267.000000	Metal-T	5.000000	4.696901
267.000000	Metal-B	5.000000	2.038083
267.000000	Profession-N	5.000000	2.094243
267.000000	Profession-S	5.000000	0.000000
267.000000	Profession-D	5.000000	2.906732
267.000000	Metal-P	5.000000	0.000000
267.000000	Profession-F	5.000000	0.000000
267.000000	Tree-C	5.000000	4.336666
267.000000	Tree-W	5.000000	2.468527
267.000000	Tree-M	5.000000	0.000000
267.000000	Insect-C	5.000000	2.938971
267.000000	Metal-M	5.000000	3.261980
267.000000	Insect-H	5.000000	0.000000
267.000000	Tree-A	5.000000	0.000000
267.000000	Metal-I	5.000000	2.149723
267.000000	Tree-R	5.000000	0.000000
267.000000	Insect-M	5.000000	2.960719
267.000000	Insect-B	5.000000	2.442852
267.000000	Insect-A	5.000000	4.922426
267.000000	Metal-G	5.000000	3.256316
267.000000	Metal-S	5.000000	2.678113
267.000000	Insect-W	5.000000	2.771078
267.000000	Profession-A	5.000000	3.949428
267.000000	Tree-H	5.000000	0.000000
267.000000	Profession-C	5.000000	4.801733
